"","nfi_plot","meas_date","NFI_species","utm_n","utm_e","biomass_composition"
"725",1465761,"2002-JUN-20","ABIE LAS ",5570000,310000,1170.6744
"726",1465761,"2002-JUN-20","PSEU MEN GLA",5570000,310000,5774.5089
"727",1465761,"2015-AUG-05","PINU CON ",5570000,310000,1.101145
"728",1465761,"2015-AUG-05","PSEU MEN ",5570000,310000,0.069546
"729",1465761,"2015-AUG-05","PSEU MEN GLA",5570000,310000,4979.72
"730",1465781,"2003-JUL-16","PSEU MEN GLA",5560000,390000,8054.09
"731",1465781,"2015-JUL-14","PSEU MEN GLA",5560000,390000,8544.99
"732",1465841,"2001-MAY-28","ABIE LAS ",5530000,630000,5343.0291
"733",1465841,"2001-MAY-28","PICE ENG ",5530000,630000,4814.8209
"734",1465841,"2016-JUL-03","ABIE LAS ",5530000,630000,5902.18176
"735",1465841,"2016-JUL-03","PICE ENG ",5530000,630000,5997.37824
"736",1472691,"2001-MAY-30","ABIE LAS ",5520000,5e+05,38.7456
"737",1472691,"2001-MAY-30","LARI OCC ",5520000,5e+05,2918.8352
"738",1472691,"2001-MAY-30","PICE ENG ",5520000,5e+05,38.7456
"739",1472691,"2001-MAY-30","PSEU MEN GLA",5520000,5e+05,3332.1216
"740",1472691,"2001-MAY-30","TSUG HET ",5520000,5e+05,129.152
"741",1472691,"2016-JUL-09","ABIE LAS ",5520000,5e+05,82.848
"742",1472691,"2016-JUL-09","LARI OCC ",5520000,5e+05,3935.28
"743",1472691,"2016-JUL-09","PSEU MEN ",5520000,5e+05,3918.7104
"744",1472691,"2016-JUL-09","TSUG HET ",5520000,5e+05,347.9616
"745",1472701,"2000-SEP-11","ABIE LAS ",5520000,540000,1509.25842
"746",1472701,"2000-SEP-11","LARI LYA ",5520000,540000,655.25417
"747",1472701,"2000-SEP-11","PINU ALB ",5520000,540000,940.95741
"748",1472701,"2016-JUL-07","ABIE LAS ",5520000,540000,1781.39325
"749",1472701,"2016-JUL-07","LARI LYA ",5520000,540000,912.22995
"750",1472701,"2016-JUL-07","PICE ENG ",5520000,540000,35.23635
"751",1472701,"2016-JUL-07","PINU ALB ",5520000,540000,1190.2056
"752",1479401,"2001-JUN-06","ALNU RUB ",5550000,680000,77.26495
"753",1479401,"2001-JUN-06","PSEU MEN MEN",5550000,680000,3867.26886
"754",1479401,"2001-JUN-06","THUJ PLI ",5550000,680000,83.446146
"755",1479401,"2001-JUN-06","TSUG HET ",5550000,680000,317.572824
"756",1479401,"2009-AUG-25","ALNU RUB ",5550000,680000,22.374684
"757",1479401,"2009-AUG-25","PSEU MEN MEN",5550000,680000,5890.56381
"758",1479401,"2009-AUG-25","THUJ PLI ",5550000,680000,31.697469
"759",1479401,"2009-AUG-25","TSUG HET ",5550000,680000,478.444767
"760",1479401,"2016-JUN-27","PSEU MEN ",5550000,680000,7612.35744
"761",1479401,"2016-JUN-27","THUJ PLI ",5550000,680000,13.63995
"762",1479401,"2016-JUN-27","TSUG HET ",5550000,680000,66.59505
"763",1479406,"2002-JUL-06","ABIE AMA ",5550000,7e+05,156.4986
"764",1479406,"2002-JUL-06","CHAM NOO ",5550000,7e+05,3490.086732
"765",1479406,"2002-JUL-06","TAXU BRE ",5550000,7e+05,171.442554
"766",1479406,"2002-JUL-06","THUJ PLI ",5550000,7e+05,3792.7896
"767",1479406,"2002-JUL-06","TSUG HET ",5550000,7e+05,1629.4266
"768",1479406,"2002-JUL-06","TSUG MER ",5550000,7e+05,73.6464
"769",1479406,"2016-JUN-29","TAXU BRE ",5550000,7e+05,74.445268
"770",1479406,"2016-JUN-29","THUJ PLI ",5550000,7e+05,4254.80055
"771",1479566,"2004-JUL-28","ABIE LAS ",5510000,480000,6185.93908
"772",1479566,"2004-JUL-28","PINU ALB ",5510000,480000,1128.6542
"773",1479566,"2004-JUL-28","TSUG MER ",5510000,480000,72.8164
"774",1479566,"2015-JUL-22","ABIE LAS ",5510000,480000,6631.434894
"775",1479566,"2015-JUL-22","PICE ENG ",5510000,480000,0.722206
"776",1479566,"2015-JUL-22","TSUG MER ",5510000,480000,168.2035
"777",1479586,"2002-JUL-09","JUNI SCO ",5500000,560000,225.4023
"778",1479586,"2002-JUL-09","PSEU MEN ",5500000,560000,7288.0077
"779",1479586,"2016-JUN-30","JUNI SCO ",5500000,560000,181.00494
"780",1479586,"2016-JUN-30","JUNI SPP ",5500000,560000,70.82802
"781",1479586,"2016-JUN-30","PSEU MEN ",5500000,560000,7617.94704
"782",1486291,"2002-JUL-16","ABIE AMA ",5530000,290000,20.77689
"783",1486291,"2002-JUL-16","CHAM NOO ",5530000,290000,3.66651
"784",1486291,"2002-JUL-16","TSUG HET ",5530000,290000,3860.63052
"785",1486291,"2016-AUG-12","ABIE AMA ",5530000,290000,18.4871
"786",1486291,"2016-AUG-12","THUJ PLI ",5530000,290000,3938.74269
"787",1486426,"2003-AUG-21","ABIE LAS ",5500000,4e+05,12.0777
"788",1486426,"2003-AUG-21","LARI OCC ",5500000,4e+05,531.3312
"789",1486426,"2003-AUG-21","PINU CON LAT",5500000,4e+05,2576.2572
"790",1486426,"2015-JUL-15","ABIE LAS ",5500000,4e+05,16.40751
"791",1486426,"2015-JUL-15","PINU MON ",5500000,4e+05,0.23779
"792",1486426,"2015-JUL-15","POPU TRI ",5500000,4e+05,0
"793",1486426,"2015-JUL-15","PSEU MEN GLA",5500000,4e+05,329.47699
"794",1486451,"2000-SEP-08","ABIE LAS ",5480000,5e+05,6797.15275
"795",1486451,"2000-SEP-08","LARI LYA ",5480000,5e+05,245.47845
"796",1486451,"2016-JUL-11","ABIE LAS ",5480000,5e+05,6933.76598
"797",1486451,"2016-JUL-11","LARI LYA ",5480000,5e+05,55.88872
"798",1486476,"2000-SEP-12","LARI OCC ",5470000,6e+05,54.16542
"799",1486476,"2000-SEP-12","PINU CON ",5470000,6e+05,46.652676
"800",1486476,"2000-SEP-12","PINU CON LAT",5470000,6e+05,5149.7154
"801",1486476,"2000-SEP-12","PSEU MEN GLA",5470000,6e+05,1414.3193
"802",1486476,"2016-JUL-01","LARI OCC ",5470000,6e+05,99.7763
"803",1486476,"2016-JUL-01","PINU CON ",5470000,6e+05,5712.0004
"804",1486476,"2016-JUL-01","PSEU MEN ",5470000,6e+05,1972.5007
"805",1493241,"2001-OCT-01","PSEU MEN MEN",5500000,570000,382.08144
"806",1493241,"2001-OCT-01","THUJ PLI ",5500000,570000,1343.008138
"807",1493241,"2001-OCT-01","TSUG HET ",5500000,570000,5915.834322
"808",1493241,"2009-AUG-28","PSEU MEN ",5500000,570000,286.96464
"809",1493241,"2009-AUG-28","THUJ PLI ",5500000,570000,1598.40007
"810",1493241,"2009-AUG-28","TSUG HET ",5500000,570000,6322.14579
"811",1493241,"2016-AUG-07","PSEU MEN ",5500000,570000,331.90956
"812",1493241,"2016-AUG-07","THUJ PLI ",5500000,570000,1708.66392
"813",1493241,"2016-AUG-07","TSUG HET ",5500000,570000,7239.48792
"814",1493316,"2003-JUN-20","ABIE LAS ",5470000,440000,1374.86544
"815",1493316,"2003-JUN-20","PICE ENG GLA",5470000,440000,7310.225387
"816",1493316,"2003-JUN-20","TSUG HET ",5470000,440000,237.95748
"817",1493316,"2015-JUL-19","ABIE LAS ",5470000,440000,1805.195008
"818",1493316,"2015-JUL-19","PICE ENG GLA",5470000,440000,9631.612429
"819",1493316,"2015-JUL-19","TSUG HET ",5470000,440000,244.681863
"820",1493381,"2004-JUL-30","ABIE LAS ",5440000,690000,3068.05968
"821",1493381,"2004-JUL-30","LARI LYA ",5440000,690000,789.63793
"822",1493381,"2004-JUL-30","PINU ALB ",5440000,690000,388.61762
"823",1493381,"2016-JUL-05","ABIE LAS ",5440000,690000,3498.61415
"824",1493381,"2016-JUL-05","LARI LYA ",5440000,690000,717.55476
"825",1493381,"2016-JUL-05","PINU ALB ",5440000,690000,409.37419
"826",1500046,"2003-JUL-09","CHAM NOO ",5490000,710000,4317.46722
"827",1500046,"2003-JUL-09","TSUG MER ",5490000,710000,5.15126
"828",1500046,"2016-AUG-05","CHAM NOO ",5490000,710000,4662.265088
"829",1500046,"2016-AUG-05","THUJ PLI ",5490000,710000,15.085596
"830",1500046,"2016-AUG-05","TSUG HET ",5490000,710000,29.283804
"831",1500051,"2005-JUL-03","ABIE AMA ",5490000,290000,549.26865
"832",1500051,"2005-JUL-03","CHAM NOO ",5490000,290000,83.6567
"833",1500051,"2016-AUG-11","ABIE AMA ",5490000,290000,582.70424
"834",1500051,"2016-AUG-11","CHAM NOO ",5490000,290000,59.6616
"835",1500066,"2002-JUL-17","TSUG MER ",5490000,350000,2378.99994
"836",1500066,"2016-AUG-04","TSUG MER ",5490000,350000,2349.4926
"837",1500201,"2002-JUL-12","PSEU MEN GLA",5450000,450000,34.314865
"838",1500201,"2002-JUL-12","THUJ PLI ",5450000,450000,18.477235
"839",1500201,"2015-JUL-20","ABIE GRA ",5450000,450000,0
"840",1500241,"2004-JUL-29","PINU CON LAT",5430000,610000,786.8322
"841",1500241,"2016-JUL-06","LARI OCC ",5430000,610000,549.4196
"842",1506946,"2000-AUG-24","PINU CON CON",5470000,350000,632.63936
"843",1506946,"2000-AUG-24","PSEU MEN MEN",5470000,350000,1499.74816
"844",1506946,"2000-AUG-24","THUJ PLI ",5470000,350000,41.86584
"845",1506946,"2000-AUG-24","TSUG HET ",5470000,350000,204.67744
"846",1506946,"2016-JUN-22","PSEU MEN ",5470000,350000,1965.31928
"847",1506946,"2016-JUN-22","THUJ PLI ",5470000,350000,109.73391
"848",1506996,"2005-MAY-10","PSEU MEN MEN",5460000,550000,8205.70898
"849",1506996,"2005-MAY-10","THUJ PLI ",5460000,550000,5345.86052
"850",1506996,"2005-MAY-10","TSUG HET ",5460000,550000,5140.2505
"851",1506996,"2016-AUG-09","TSUG HET ",5460000,550000,4325.95299
"852",1507026,"2001-AUG-23","PICE SPP ",5450000,670000,6.012248
"853",1507026,"2001-AUG-23","PINU CON ",5450000,670000,2708.66464
"854",1507026,"2001-AUG-23","PSEU MEN ",5450000,670000,40.582674
"855",1507026,"2013-SEP-05","ABIE LAS ",5450000,670000,498.15736
"856",1507026,"2013-SEP-05","PINU CON LAT",5450000,670000,1100.0108
"857",1507026,"2013-SEP-05","PSEU MEN ",5450000,670000,593.57904
"858",1507036,"2003-JUL-15","PICE ENG ",5450000,710000,576.30592
"859",1507036,"2003-JUL-15","PINU CON LAT",5450000,710000,8428.47408
"860",1507036,"2013-SEP-10","PICE ENG ",5450000,710000,375.32196
"861",1507036,"2013-SEP-10","PINU CON LAT",5450000,710000,9248.31804
"862",1507051,"2002-JUL-04","ABIE LAS ",5440000,330000,226.53201
"863",1507051,"2002-JUL-04","PICE SPP ",5440000,330000,446.16079
"864",1507051,"2015-AUG-08","ABIE LAS ",5440000,330000,755.89767
"865",1507051,"2015-AUG-08","PICE SPP ",5440000,330000,1743.40035
"866",1507051,"2015-AUG-08","PINU CON ",5440000,330000,7.6889
"867",1507051,"2015-AUG-08","PSEU MEN GLA",5440000,330000,48.35709
"868",1507066,"2003-JUN-03","BETU PAP ",5440000,390000,15.977195
"869",1507066,"2003-JUN-03","LARI OCC ",5440000,390000,85.50345
"870",1507066,"2003-JUN-03","PSEU MEN GLA",5440000,390000,1999.94655
"871",1507066,"2015-AUG-09","BETU PAP ",5440000,390000,106.07042
"872",1507066,"2015-AUG-09","PSEU MEN GLA",5440000,390000,2467.16748
"873",1507071,"2003-JUN-27","PINU PON ",5430000,410000,1869.99048
"874",1507071,"2003-JUN-27","PSEU MEN GLA",5430000,410000,1185.54952
"875",1507071,"2015-JUL-24","PINU PON ",5430000,410000,2875.90336
"876",1507071,"2015-JUL-24","PSEU MEN GLA",5430000,410000,1674.57664
"877",1513916,"2002-JUL-03","PICE SPP ",5430000,710000,59.50056
"878",1513916,"2002-JUL-03","PINU CON LAT",5430000,710000,8440.57944
"879",1513916,"2015-AUG-13","PICE SPP ",5430000,710000,98.06319
"880",1513916,"2015-AUG-13","PINU CON LAT",5430000,710000,10797.84681
"881",1520716,"2001-OCT-30","ACER MAC ",5430000,390000,88.5942
"882",1520716,"2001-OCT-30","TSUG HET ",5430000,390000,3094.250935
"883",1520716,"2016-JUN-20","ACER MAC ",5430000,390000,235.44549
"884",1520716,"2016-JUN-20","ALNU RUB ",5430000,390000,2612.32377
"885",1520716,"2016-JUN-20","PSEU MEN ",5430000,390000,2713.22898
"886",1520716,"2016-JUN-20","TSUG HET ",5430000,390000,5685.82996
"887",1534491,"2000-JUN-22","PSEU MEN MEN",5380000,450000,148.8102
"888",1534491,"2009-AUG-24","PSEU MEN ",5380000,450000,1781.7611
"889",1534491,"2016-JUN-21","PINU MON ",5380000,450000,25.82696
"890",1534491,"2016-JUN-21","PSEU MEN ",5380000,450000,3202.54304
